Track Name,Tempo Mean,Chroma Mean,Chroma Std,RMS Mean,RMS Std,Mel Spectrogram Mean,Mel Spectrogram Std,Zero Crossing Rate Mean,Zero Crossing Rate Std,Spectral Centroid Mean,Spectral Centroid Std,Spectral Bandwidth Mean,Spectral Bandwidth Std,Spectral Contrast Mean,Spectral Contrast Std,Spectral Flatness Mean,Spectral Flatness Std,Spectral Rolloff Mean,Spectral Rolloff Std,Genre
Nilüfer-Müslüm Gürses,151.99908088235293,0.3548272,0.295104,0.2264409,0.054171655,11.514219,57.55201,0.11834754943847656,0.05152442105712114,2497.2110346707623,639.93904261776,2553.9070146593644,308.8208966719561,23.278672962937183,11.76744194322591,0.022727221,0.026432645,5440.1787185668945,1146.3083628735412,Arabesk
Seni Yazdım-Müslüm Gürses,92.28515625,0.28665534,0.297464,0.21085696,0.038819887,10.102884,51.60603,0.09951400756835938,0.05412715067792312,2341.069236812823,888.7765829862874,2582.1511658587474,591.1693092764048,24.659447492256355,10.56314995254264,0.015011037,0.021387925,5245.168647766113,2114.032285441299,Arabesk
Tutamıyorum Zamanı-Müslüm Gürses,117.45383522727273,0.36103836,0.2923724,0.2755671,0.07162978,17.89838,91.730865,0.09437484741210937,0.0349296895610195,2272.172785272519,494.8622281287201,2521.42686985334,290.48340214383404,22.876566539521598,11.78947420672979,0.014332607,0.015285984,5112.932910919189,1048.1964965641082,Arabesk
Sigara-Müslüm Gürses,80.74951171875,0.32042828,0.29094592,0.22766466,0.06879119,12.429962,75.52784,0.09734649658203125,0.04245114440666979,2136.9765797979844,542.3243828782734,2303.4725414163513,318.61660879383504,23.968540863216308,12.181518357479234,0.012149987,0.017486135,4534.943046569824,1119.9222874138836,Arabesk
Bir Ömür Yetmez-Müslüm Gürses,95.703125,0.35182607,0.30708694,0.20886783,0.07267643,10.642292,62.93655,0.10927925109863282,0.06023249343128351,2701.8412082576624,744.9694662179542,2715.9003810089753,325.1597614376761,23.1531111889052,11.753889960341981,0.022898281,0.023323864,5890.088081359863,1293.7596757146464,Arabesk
Unutamadım - Kaç Kadeh Kırıldı-Müslüm Gürses,172.265625,0.26815397,0.28719696,0.20593345,0.037285767,9.032175,44.111607,0.12509498596191407,0.042101895409679214,2413.8715910691753,442.01280468559,2412.109660912874,279.55988664998307,25.35164797912487,11.75192726294498,0.013068681,0.016206875,5024.125270843506,951.4265014229992,Arabesk
Hangimiz Sevmedik-Müslüm Gürses,92.28515625,0.38394153,0.29565457,0.16678014,0.062973715,5.9520197,38.58424,0.16888999938964844,0.09492588365808646,3039.965061363556,851.8591534931182,2727.4118322628265,253.02966774820348,22.5314808035964,12.196921887395916,0.04270012,0.043904398,6365.778408050537,1074.277069240955,Arabesk
Sende Kalmış-Müslüm Gürses,83.35433467741936,0.21356614,0.30028647,0.10155265,0.03254364,2.5696425,16.1403,0.06634979248046875,0.0201336510312112,1374.3316293128257,255.8385624567822,1668.5145712408853,264.81404666080016,26.53891714415805,12.437560164688662,0.0007999713,0.0009634301,2509.888286590576,901.7938292846331,Arabesk
Affet-Müslüm Gürses,107.666015625,0.37999454,0.29108006,0.228286,0.052732103,11.944315,58.9884,0.11451644897460937,0.046100166795247685,2591.5601654875995,555.0631854965995,2671.986120184264,261.7361405051227,22.43931848926497,12.092815498555186,0.024741778,0.020423857,5794.753189086914,1014.0463970384891,Arabesk
Mutlu Ol Yeter-Müslüm Gürses,161.4990234375,0.2917844,0.3000835,0.2317524,0.04716159,10.936614,51.054768,0.13527946472167968,0.04158909636181095,2636.4723213597995,630.6203402860493,2682.644914407688,390.8034995692168,25.19267150609853,11.124740812675855,0.015148227,0.015213068,5722.482376098633,1536.4850151438393,Arabesk
Gel Bahtımın Kar Beyazı-Müslüm Gürses,103.359375,0.3314787,0.2869456,0.15769053,0.056417603,5.662258,42.9605,0.1246917724609375,0.0478851783192568,2252.5069438752157,526.4777379760638,2290.06842819314,341.64486575898667,24.794996129276758,11.439743140207348,0.013668269,0.023483526,4577.71505355835,1103.7867506739626,Arabesk
Sebepsiz Ayrılık-Müslüm Gürses,117.45383522727273,0.3179025,0.29730257,0.17113285,0.047395505,5.7149134,41.79891,0.20071907043457032,0.06705341022126844,3363.2858267445395,573.3514646997181,2623.8756040115777,216.7463959190898,25.237434916790704,13.611515245798662,0.03197391,0.02703818,6409.795303344727,768.4765268872729,Arabesk
Bir Bilebilsen-Müslüm Gürses,89.10290948275862,0.30659524,0.3095468,0.27635446,0.104832895,19.873545,136.33482,0.09509391784667968,0.051727312013460106,2556.6387074454788,673.9868491001433,2704.61543342298,328.32773150402824,23.37548485517359,12.0991384269891,0.017357713,0.021747421,5836.170959472656,1158.8509552873404,Arabesk
Adını Sen Koy-Müslüm Gürses,89.10290948275862,0.29847595,0.2848259,0.12402568,0.033505052,3.4940343,17.955473,0.11754684448242188,0.02894346299123297,2262.7460266692115,392.36671189795334,2351.0506866058618,316.37755111033204,24.234574498951076,11.790065675833617,0.013188953,0.016138766,4671.729354858398,1003.7875579964755,Arabesk
Küskünüm-Müslüm Gürses,117.45383522727273,0.26983505,0.30596095,0.23094292,0.06044952,12.67629,81.69485,0.08875656127929688,0.0566721110089146,2170.886070333975,750.6153379099854,2356.834112851999,410.5837820832149,24.360439917901186,11.689508900614939,0.012837784,0.024001315,4680.527687072754,1557.4650761153396,Arabesk
Paramparça-Müslüm Gürses,161.4990234375,0.3249223,0.29970083,0.18062267,0.071278885,8.317491,60.143997,0.12015876770019532,0.05982640628565273,2796.393481854613,651.1216020233718,2878.7569655558896,250.63897413769766,23.57083263816801,11.816112764812535,0.023003366,0.026433317,6367.342929840088,1005.8958331128308,Arabesk
Olmadı Yar-Müslüm Gürses,161.4990234375,0.34215102,0.30243218,0.22487314,0.060960963,12.05272,72.57624,0.09626388549804688,0.06255295387269547,2375.804891692083,699.4234921775925,2567.7976952218887,287.3039549145743,23.732591108086563,11.526536953779788,0.015438536,0.01945556,5321.056365966797,1177.2589549151135,Arabesk
Dinleyin Geceler-Müslüm Gürses,103.359375,0.2736737,0.28480172,0.19356084,0.032837003,8.331461,36.73234,0.10394706726074218,0.034119563096964116,2167.296379686287,442.0826624202595,2317.5666441360618,247.54400580636957,25.81644120600692,12.499510331414369,0.006913379,0.008081403,4648.90079498291,927.6145945374785,Arabesk
Hasret Rüzgarları-Müslüm Gürses,86.1328125,0.2631145,0.2978392,0.23147991,0.050862778,11.5501175,58.461224,0.13878936767578126,0.0634859369948338,3008.7635956263684,796.984565183405,2927.8348400224254,339.0768192263503,24.466463276602035,11.044980624656827,0.023881104,0.022725018,6686.269855499268,1277.486330809353,Arabesk
Dağlarda Kar Olsaydım-Müslüm Gürses,92.28515625,0.31519458,0.30800846,0.14534643,0.04710143,4.9652195,30.658766,0.11574020385742187,0.10150565275532013,2471.635427440907,1071.533808007281,2566.802861902845,416.16384284444365,22.888192046210083,11.891994022700066,0.02568684,0.039053038,5266.4410972595215,1900.3461048314937,Arabesk
Sorma-Müslüm Gürses,75.99954044117646,0.3347347,0.30016768,0.24561477,0.07543878,15.408232,94.95537,0.047698974609375,0.032244743651622,1596.0846148348544,623.334821750657,2193.304905259968,373.3074608118504,23.86843135441578,12.11539381675505,0.004680997,0.010301521,3656.5818214416504,1573.410640410129,Arabesk
Bir Kadın Tanıdım-Müslüm Gürses,117.45383522727273,0.2824176,0.29945174,0.2702023,0.04916934,15.572378,92.55525,0.11275215148925781,0.07645654798436519,2390.2818325672793,716.4647535155976,2455.1045641768465,309.91350963399145,23.87540229943828,11.642663214128184,0.014170105,0.024903718,5082.601375579834,1168.2100902826937,Arabesk
İtirazım Var-Müslüm Gürses,161.4990234375,0.2657047,0.29945618,0.2521081,0.043055497,13.474411,67.2354,0.1273784637451172,0.04098274577608875,2700.8623387326616,496.6728860146058,2756.03358684837,247.52442241280133,25.994209935322935,10.789208224798704,0.01437741,0.014648667,6004.693508148193,1046.4932367135177,Arabesk
Benim Meselem-Müslüm Gürses,172.265625,0.30795506,0.2935776,0.13225035,0.03280759,3.8592935,17.467697,0.11654090881347656,0.0540278922118224,2374.1605725625536,577.0280881573375,2448.434453101173,266.29098393644443,23.378605382703064,11.481410937288155,0.018773194,0.024092468,4938.9093017578125,1083.4366442071923,Arabesk
Yıllar Utansın-Müslüm Gürses,95.703125,0.32509068,0.30418006,0.22175594,0.043670848,9.394138,50.335613,0.17214202880859375,0.0667729089188411,2973.064332237926,643.0696677981495,2626.149239030276,286.889301023167,24.838595381049,13.533176383202488,0.0245787,0.024515929,5916.945705413818,1185.8720444408716,Arabesk
Yeşil Ördek Gibi-Müslüm Gürses,117.45383522727273,0.2862593,0.29792815,0.17684662,0.04567512,7.3568754,36.310055,0.089111328125,0.02840066232060081,1954.0406439434726,441.75013390752423,2235.505556578394,316.6469015882341,23.893626337780752,11.39482186120589,0.0096109165,0.012683909,4109.586582183838,1058.0902161395677,Arabesk
Seni Nasıl Özledim-Müslüm Gürses,112.34714673913044,0.30836287,0.30207795,0.21326566,0.051845178,10.406939,52.22167,0.11786346435546875,0.0704367611013807,2509.6682379582135,819.0839598946085,2537.4532845278227,400.7428265550308,23.32712838717662,11.947188326678797,0.025582736,0.036416695,5458.246421813965,1533.2086366077992,Arabesk
Sensiz Olmaz-Müslüm Gürses,117.45383522727273,0.39096957,0.2964486,0.21507971,0.062761605,10.88645,66.76505,0.1038848876953125,0.0936179880188208,2476.9364303167863,1120.1606217560304,2576.7875042483493,392.665719219391,23.85192915797297,12.11363232169453,0.021614846,0.033097643,5391.089744567871,1666.0983833073683,Arabesk
Usta-Müslüm Gürses,107.666015625,0.27847272,0.29002938,0.19887242,0.048225466,8.924112,40.037907,0.10695152282714844,0.02651330682147992,2097.006374214978,400.9302524844027,2189.1145247875893,302.01179107218655,23.660043449712788,12.050090573292923,0.010574764,0.010928667,4248.8542556762695,952.5296577786748,Arabesk
Haberimiz Yok-Müslüm Gürses,123.046875,0.2747058,0.30125588,0.24726844,0.0701095,13.277433,78.737434,0.14266090393066405,0.0709859966928409,2708.6524740231166,757.7267881829753,2614.2151328446607,331.52023113436076,24.0686449253477,11.6409545414842,0.025203085,0.03149343,5791.127872467041,1258.239830969289,Arabesk
Mest Oldum-Müslüm Gürses,112.34714673913044,0.3485405,0.28839856,0.2052391,0.049257927,8.791643,41.262,0.18270606994628907,0.0774844645047526,3369.021923302036,640.6590174825508,2961.1464012030438,209.75122171349602,22.924560157419506,12.035265246191782,0.058216073,0.043109126,7078.485374450684,747.1094109678611,Arabesk
Bir Anda-Müslüm Gürses,99.38401442307692,0.24676514,0.30822054,0.2387757,0.06520367,13.709432,93.99195,0.09639549255371094,0.04916462985641187,2392.745371312595,561.1677459527123,2518.0820641067658,297.0089994853929,24.25631921226494,11.337656482308429,0.013404156,0.017719716,5246.489238739014,1094.6799818766929,Arabesk
Kal Benimle-Müslüm Gürses,99.38401442307692,0.31791183,0.2878221,0.17396568,0.046699043,6.802675,42.742027,0.12648429870605468,0.04883662525187784,2528.1203766418753,457.33867320092793,2551.9592288732374,188.58300198199456,24.240702664637823,12.03876069134978,0.017312517,0.016095143,5342.917613983154,809.3650789168205,Arabesk
Senden Vazgeçmem-Müslüm Gürses,86.1328125,0.3629041,0.29637626,0.1441945,0.06389888,4.5370092,27.486115,0.17412185668945312,0.09383059533818781,3039.452268849391,984.9288046889648,2681.2616462837623,397.419655049235,23.073109455865943,12.04244935267431,0.045925964,0.04728719,6233.441734313965,1578.5598463793294,Arabesk
Gözleri Fettan Güzel-Müslüm Gürses,99.38401442307692,0.33885968,0.29514074,0.23279333,0.068495445,12.335982,60.55627,0.11180000305175782,0.03582256627108429,2154.1627111800235,455.902687102586,2292.1561149409727,273.00190623893633,23.267403157054936,12.742812502947366,0.014420328,0.017117875,4451.173839569092,1045.1361956194496,Arabesk
Kısmetim Kapanmış-Müslüm Gürses,135.99917763157896,0.25120482,0.29290915,0.18003991,0.07644595,7.5465674,47.98314,0.12893180847167968,0.022627015379097497,2013.9715132913232,268.19546485745514,1853.4429298166156,206.69804881129758,25.72604693728248,13.804754493241328,0.0032050186,0.002237193,3739.3164253234863,589.5026480877525,Arabesk
Sevda Yüklü Kervanlar-Müslüm Gürses,129.19921875,0.32131317,0.29980466,0.17144723,0.039887574,6.63015,29.772522,0.10239715576171875,0.03122860023051184,2317.345612399832,499.6694979155907,2471.958122255649,295.98604613345697,23.948782050647885,12.11501534402221,0.01559138,0.014962867,5031.342258453369,1117.0743079327028,Arabesk
Silinmeyen Hatıralar-Müslüm Gürses,112.34714673913044,0.25520164,0.2859801,0.24946184,0.042291727,12.128652,54.847782,0.13467140197753907,0.025736338108285278,2325.0710505698808,313.5990049044202,2247.5098442616386,179.83098395819854,24.631721850095033,11.166919452911701,0.010230748,0.007263364,4546.205921173096,621.9351135824504,Arabesk
Zalim-Müslüm Gürses,103.359375,0.3087073,0.29841062,0.248733,0.06806425,14.764648,82.94223,0.09900016784667968,0.0518877638146204,2377.9474898852,721.6695989631418,2588.21584861524,396.26141802965685,23.613722527437762,12.32600563539908,0.01830485,0.025162296,5463.268032073975,1433.137814369238,Arabesk
Bunca Gamı Bunca Derdi-Müslüm Gürses,123.046875,0.32777187,0.30762306,0.3240917,0.08012196,26.047495,151.95993,0.046148681640625,0.026066534646002563,1201.721935601971,462.1103556101827,1698.0273259494177,392.65730345576105,24.137974543734625,12.897476735141058,0.0015723582,0.0037635115,2352.6370239257812,1257.9483534581716,Arabesk
Senin Kadar Hiç Kimseyi Sevmedim-Müslüm Gürses,184.5703125,0.34386715,0.2981846,0.20260677,0.07274046,9.880306,52.792473,0.102374267578125,0.07649281965595887,2358.3178128959503,874.7890742132328,2601.606460064784,373.4280869878562,23.43742404895366,12.043496259025563,0.015640454,0.021691268,5379.372653961182,1501.9791643013555,Arabesk
Aklı Yok-Müslüm Gürses,112.34714673913044,0.26402456,0.28689712,0.25180545,0.052459307,13.783186,70.14813,0.12386283874511719,0.040534835790426216,2580.024913850816,440.2283473163096,2690.941423583925,278.7461078740924,23.84463088084131,11.327375770596797,0.018397512,0.019403575,5764.354362487793,950.3078941898984,Arabesk
Tanrı İstemezse-Müslüm Gürses,112.34714673913044,0.34158516,0.2987017,0.17481014,0.060223352,7.005816,38.1497,0.12356758117675781,0.07364198207104192,2671.258086592561,783.723942739091,2641.4361221124223,292.19021200495547,23.230405113707917,11.706788126004232,0.025987485,0.03291571,5735.974273681641,1201.0356211401913,Arabesk
İkimizin Yerine-Müslüm Gürses,151.99908088235293,0.33314225,0.29302543,0.07503107,0.027572136,1.2794245,7.109251,0.14450454711914062,0.04149794630426146,2859.311372865991,552.0902748960647,2701.6117792832633,304.4825648896171,23.646153033469528,11.575528094145646,0.029950762,0.030016035,6088.815994262695,1110.7963324985521,Arabesk
Sevenler Anlar-Müslüm Gürses,123.046875,0.30327848,0.29615158,0.2958603,0.036155075,19.905636,79.813576,0.08861503601074219,0.023352722602862638,2003.7141469708652,446.4867560141,2384.8387497990234,355.72486971592764,22.624105030389988,10.714327938801892,0.010934068,0.011055382,4299.196529388428,1367.3095552860918,Arabesk
Sessiz Gemi-Müslüm Gürses,107.666015625,0.34232998,0.29328644,0.2267348,0.050642855,11.673983,57.02263,0.10911979675292968,0.05014922579887102,2352.405124845499,683.1909548397335,2502.181728536082,331.1670960504607,22.97176638962612,11.769110215290706,0.020188095,0.023505125,5052.0427322387695,1375.6980981792742,Arabesk
Seni Kalbime Gömdüm-Müslüm Gürses,135.99917763157896,0.24167253,0.2987224,0.25516272,0.057802625,15.272245,97.51142,0.08941230773925782,0.041022835178301305,2199.885192760087,491.09415971698184,2390.259751923536,286.36543850264,24.070674343845244,11.54789803433447,0.0090673175,0.014213481,4836.59294128418,1061.8606414007945,Arabesk
Gönül-Müslüm Gürses,89.10290948275862,0.3347266,0.29520825,0.2562876,0.072375566,16.066036,92.587906,0.07958831787109374,0.05389345540280462,2150.716628879374,717.933301062898,2546.761195078703,315.9016534854209,23.85309087964567,12.15414867790215,0.011441819,0.01646245,5070.455303192139,1333.4135175962306,Arabesk
Paramparça-Can Atayılmaz,99.38401442307692,0.47916368,0.29754385,0.34804788,0.12488875,31.84664,269.4052,0.06637535095214844,0.05331073066045725,2034.0721123369171,842.7661018141841,2485.9646125785416,542.0038753683905,22.417916172145265,11.974621765576488,0.01327703,0.022724599,4698.940258026123,2002.7817703824487,Arabesk
Unutamazsın-Müslüm Gürses,129.19921875,0.26079234,0.2990444,0.21388249,0.04938776,10.385725,60.90246,0.09934768676757813,0.04630549969321078,2024.5563012413288,594.5639493526093,2151.089252909328,354.9172845384547,23.495551772984516,11.227692924043692,0.011513189,0.020105956,4090.265579223633,1225.9399386366426,Arabesk
Bana Sor-Ferdi Tayfur,135.99917763157896,0.3108154,0.2923517,0.076706395,0.021521421,1.2579255,5.8675013,0.15848350524902344,0.06786933862244392,3020.133619580646,724.7064803913588,2727.535700358529,278.7230924864029,23.924314807285498,12.942915442051564,0.029560765,0.028963707,6330.812187194824,1047.0046017071631,Arabesk
Sabahçı Kahvesi-Ferdi Tayfur,80.74951171875,0.3006976,0.29325974,0.0859951,0.028486246,1.7232418,10.0509,0.12658233642578126,0.06501608246064433,2404.2282615776376,658.7771427609216,2426.3130928959217,295.9486334834184,24.291053926117254,13.601139663593036,0.013989702,0.017834311,5174.125900268555,1139.273078669269,Arabesk
Sigarayı Bıraktım-Ferdi Tayfur,103.359375,0.35023764,0.29525572,0.1596982,0.06902123,6.7027826,46.23691,0.07936019897460937,0.0379208210244292,1855.9739362780806,622.3454282592486,2243.9108918561224,494.7917381056909,23.849192102568495,11.456261723088733,0.0077329846,0.0132319825,3957.802734375,1562.2845630326651,Arabesk
Huzurum Kalmadı-Ferdi Tayfur,95.703125,0.29308984,0.30251148,0.23133203,0.070412904,12.735037,78.709045,0.08595008850097656,0.029721251391797116,1555.9441816937087,331.49187322439565,1628.5947175657807,296.2764550888917,25.8271880762584,13.226679182996993,0.0015006587,0.0024865444,2915.6125259399414,715.9617759269439,Arabesk
Hatıran Yeter-Ferdi Tayfur,92.28515625,0.2830869,0.27405527,0.065613575,0.0148010645,0.88558835,3.634501,0.14265708923339843,0.04237320506335768,2641.8564752400075,584.5355420938034,2478.0801962882383,290.009887697136,24.58098575432901,12.108745170865586,0.021830838,0.028400756,5389.062595367432,1055.7117451471024,Arabesk
İçim Yanar-Ferdi Tayfur,80.74951171875,0.31665716,0.30408677,0.109516956,0.036828507,3.014808,17.969917,0.07058639526367187,0.03946039030691039,1915.8611000278665,648.4807930892946,2341.054359375703,407.2610962938382,23.6524701914956,11.054614735113663,0.009142339,0.017827597,4224.149951934814,1583.8690905773037,Arabesk
Geçen Yıl-Ferdi Tayfur,86.1328125,0.29878658,0.29353806,0.08670603,0.033185437,1.8311962,11.0582905,0.11879425048828125,0.05751410474503241,2336.9204575220274,599.647063647523,2330.481659625754,281.81635201344426,23.836168755872976,13.501297547907177,0.015691256,0.020449705,4904.052429199219,1067.0333197531354,Arabesk
Ben de Özledim-Ferdi Tayfur,112.34714673913044,0.29549012,0.29871905,0.07705711,0.02213513,1.3728004,7.5317917,0.111822509765625,0.07634327482394954,2238.2567828039037,906.1195055085527,2445.2725460945544,476.31074883838266,23.960465589745755,11.400951302901888,0.011644745,0.0148926955,4292.215061187744,1831.5043587739817,Arabesk
Bana Da Söyle-Ferdi Tayfur,172.265625,0.29672462,0.30233648,0.09945215,0.041677326,2.2971158,16.533152,0.1453868865966797,0.06957282646667329,2806.2861271430293,665.5751333039101,2513.432571706785,252.38664885319167,24.150483575496256,12.925866915571618,0.023262324,0.024439618,5754.176559448242,937.5041101979981,Arabesk
Yaktı Beni-Ferdi Tayfur,99.38401442307692,0.31034368,0.2993986,0.15727326,0.049729627,5.8111963,28.708298,0.09219512939453126,0.030218568384594725,1602.5730868531803,352.1271445589603,1573.9915230399972,241.72605486754168,24.513276725143474,12.521031319862256,0.0028313426,0.006186492,2987.2608947753906,670.2679380236603,Arabesk
Bu Şehir-Ferdi Tayfur,89.10290948275862,0.35168543,0.30692974,0.18485114,0.09665563,9.202413,78.97935,0.10219039916992187,0.05519824177985623,2257.951899230814,618.0743955248893,2467.36920844416,326.2294624381478,23.58735776816132,11.255366526721593,0.012934489,0.01997341,4865.317897796631,1251.1100202681125,Arabesk
Sevda Yelleri-Ferdi Tayfur,92.28515625,0.3106307,0.29895988,0.08555915,0.019167546,1.7030712,9.421596,0.10133438110351563,0.08815080768474269,2328.3636061907855,949.4144270121042,2582.7446982821916,387.02452377306867,22.89709724774942,11.248971188255883,0.015812362,0.02062224,4967.423973083496,1751.4351998546144,Arabesk
Sevgiler Çiçek Gibi-Ferdi Tayfur,99.38401442307692,0.35956594,0.27949053,0.07932917,0.024940914,1.0604279,4.028604,0.19638671875,0.046653012910113256,2931.6289197010697,509.60671384263816,2271.77051131071,279.03552650583435,23.834362927229332,12.606888374358265,0.03174325,0.0271606,5394.117851257324,1014.7315800438599,Arabesk
Emmioğlu-Ferdi Tayfur,117.45383522727273,0.3340331,0.2839192,0.08801253,0.028273346,1.6388248,7.769878,0.1306488037109375,0.0475634013375973,2131.6233036722238,528.0649005562329,2183.725384982456,284.40813955172393,25.011721599323486,13.59443822618835,0.00720437,0.010163694,4346.670513153076,1061.2763625864677,Arabesk
Ayrılacağım-Ferdi Tayfur,83.35433467741936,0.35676196,0.29926416,0.11529319,0.045564912,3.2467837,19.655558,0.0942138671875,0.043312240447055214,2074.8673363621997,658.5822026659441,2297.598012675538,414.28129853810844,23.870574127318193,11.452408633522097,0.01146062,0.017233672,4355.6707191467285,1424.3381310758664,Arabesk
Olsan İçmez miydin Benim Yerimde-Ferdi Tayfur,151.99908088235293,0.3225293,0.29887733,0.085486494,0.026422435,1.7741277,11.1751995,0.08943405151367187,0.03307249189773475,1931.913978001694,413.54244037743774,2162.608264621479,339.4492481971026,23.972720619668213,11.255622640401912,0.006395279,0.0064346623,3823.5734939575195,1123.1283153638458,Arabesk
Ben De Unuturum-Ferdi Tayfur,143.5546875,0.30310282,0.30335075,0.123552844,0.04146367,3.667913,20.126806,0.10030937194824219,0.05890766668808827,2171.663207535848,721.0418452505476,2348.6038751187975,359.69519655239026,23.450774066507176,11.436158675832242,0.01387074,0.024814172,4535.85147857666,1397.3833672598112,Arabesk
Sanmaki Yaşıyorum-Ferdi Tayfur,129.19921875,0.34331805,0.28779206,0.1156374,0.04393593,2.828243,14.629963,0.17577095031738282,0.06290736128332639,2888.6782631985143,606.6408559507904,2363.1627331202603,319.64521803414624,23.814010081625213,13.891732036307994,0.025627572,0.029338982,5499.109039306641,1036.920275916989,Arabesk
Ağlamazsam Uyuyamam - 2022 Remastered Version-Ferdi Tayfur,135.99917763157896,0.28722984,0.2871131,0.20829816,0.036040634,9.502176,40.49172,0.12498359680175782,0.03168811517682596,2415.435268057868,467.03599602607295,2501.9041300320823,300.78752519843033,23.872880147322334,10.236073337274266,0.011107489,0.011741604,5531.602306365967,1095.40794978018,Arabesk
Yaralıyım Dertliyim-Ferdi Tayfur,86.1328125,0.2915816,0.29955912,0.08781938,0.02933278,1.9107864,12.601077,0.08875846862792969,0.03291847718929297,2086.0161152239825,430.83036745349136,2504.6598050048574,328.2224392820342,23.64435443349787,10.962301098419866,0.0096296,0.008710972,4345.450859069824,1408.600210238448,Arabesk
Gizli Sevda-Ferdi Tayfur,151.99908088235293,0.3033859,0.3070682,0.22920564,0.08143399,12.713245,92.80896,0.10597305297851563,0.05523778186923829,2396.2585009083064,695.1250324043665,2491.3907983351664,314.49290918100655,23.92905896142018,11.192205049505873,0.01516789,0.019387271,5191.268348693848,1259.3293296230734,Arabesk
